"구분별(1)",구분별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분별(1)",구분별(2),합계,합계,시설녹지,시설녹지,일반녹지,일반녹지,분리대,분리대,수벽,수벽,수림대,수림대,하천변조경,하천변조경,간이휴게소,간이휴게소,지하철환기구주변,지하철환기구주변,건물주변,건물주변,아파트 및 학교,아파트 및 학교,침수공간조성,침수공간조성,기타,기타
"구분별(1)",구분별(2),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡)
"서울시",소계,8355,16241367.0,934,3612693.0,2996,5250147.0,215,532439.0,115,131649.0,88,1011346.0,123,2652492.0,979,580363.0,67,16179.0,917,497095.0,1413,1546291.0,116,100098.0,392,310574.0
"서울시",종로구,562,224004.0,22,53857.0,383,107486.0,3,2810.0,7,6169.0,-,-,-,-,48,13260.0,1,422.0,28,13288.0,25,17469.0,6,5442.0,39,3801.0
"서울시",중구,400,221589.0,26,31626.0,134,45547.0,8,7973.0,1,74.0,-,-,-,-,96,22839.0,5,566.0,95,77851.0,32,31211.0,1,3000.0,2,902.0
"서울시",용산구,348,357739.0,24,60268.0,77,78236.0,45,20375.0,6,7277.0,5,56915.0,2,34400.0,34,18209.0,6,224.0,40,28980.0,31,46079.0,6,724.0,72,6052.0
"서울시",성동구,406,304821.0,15,36136.0,262,96434.0,3,950.0,8,2849.0,4,67015.0,3,20343.0,30,24235.0,2,1400.0,33,11981.0,41,41754.0,5,1724.0,-,-
"서울시",광진구,251,287287.0,7,20796.0,67,125425.0,-,-,6,2063.0,4,21760.0,5,13800.0,47,22061.0,4,365.0,48,10038.0,44,47511.0,13,18163.0,6,5305.0
"서울시",동대문구,320,420381.0,36,67554.0,76,25415.0,26,11336.0,-,-,4,20285.0,4,196798.0,74,20484.0,1,492.0,40,19904.0,57,56607.0,1,1291.0,1,215.0
"서울시",중랑구,296,540034.0,31,128636.0,131,92652.0,-,-,3,4405.0,6,54426.0,2,157340.0,41,37152.0,-,-,25,12252.0,56,52930.0,1,240.0,-,-
"서울시",성북구,359,408471.0,62,163102.0,93,83469.0,1,1000.0,3,12955.0,4,19983.0,3,17003.0,58,33253.0,8,2080.0,53,17014.0,69,51405.0,1,6357.0,4,850.0
"서울시",강북구,210,138655.0,11,21317.0,73,24387.0,-,-,5,2110.0,-,-,8,5630.0,46,13574.0,1,50.0,27,33249.0,35,37933.0,1,100.0,3,305.0
"서울시",도봉구,321,263936.0,10,28665.0,175,84449.0,1,8511.0,4,1010.0,-,-,7,42300.0,33,27736.0,-,-,24,7420.0,50,55159.0,14,1680.0,3,7006.0
"서울시",노원구,405,660058.0,56,197553.0,132,67272.0,1,800.0,1,12000.0,14,114213.0,15,76658.0,23,10328.0,4,379.0,41,27345.0,114,146060.0,3,7350.0,1,100.0
"서울시",은평구,257,410163.0,46,108476.0,89,76751.0,18,6372.0,-,-,3,47500.0,3,33544.0,30,14850.0,-,-,27,20586.0,39,95284.0,2,6800.0,-,-
"서울시",서대문구,232,253427.0,36,135050.0,122,57779.0,12,2690.0,1,500.0,1,3000.0,2,13848.0,4,4281.0,-,-,18,6269.0,35,27740.0,1,2270.0,-,-
"서울시",마포구,421,886405.0,73,158543.0,125,374898.0,5,3590.0,6,3172.0,4,134037.0,4,22482.0,88,34455.0,2,1127.0,45,21885.0,56,50289.0,5,1700.0,8,80227.0
"서울시",양천구,250,477749.0,45,171903.0,61,74449.0,2,15638.0,12,22284.0,2,21268.0,1,13152.0,23,11373.0,4,363.0,24,12203.0,66,85526.0,6,7965.0,4,41625.0
"서울시",강서구,359,1152736.0,117,326773.0,65,690090.0,7,16493.0,4,4454.0,2,9940.0,-,-,5,462.0,1,1350.0,33,11367.0,87,72622.0,-,-,38,19185.0
"서울시",구로구,378,628110.0,18,84808.0,146,185013.0,5,28872.0,10,3563.0,8,12019.0,12,153198.0,66,22208.0,-,-,27,13495.0,68,81398.0,6,15498.0,12,28038.0
"서울시",금천구,210,388290.0,7,40100.0,39,42381.0,30,15788.0,1,100.0,2,18116.0,20,201809.0,11,17550.0,-,-,19,17785.0,25,25559.0,6,358.0,50,8744.0
"서울시",영등포구,405,798772.0,23,41529.0,131,426541.0,5,21202.0,5,4658.0,8,30174.0,6,65765.0,77,27288.0,1,1500.0,28,11833.0,87,88878.0,6,5464.0,28,73940.0
"서울시",동작구,250,282598.0,14,31156.0,61,64666.0,15,21406.0,7,8307.0,3,12180.0,3,65800.0,5,5475.0,-,-,21,5242.0,55,46855.0,8,680.0,58,20832.0
"서울시",관악구,300,252556.0,13,7316.0,131,47192.0,4,33418.0,1,300.0,1,8230.0,3,27225.0,33,60635.0,-,-,32,9515.0,57,56957.0,3,954.0,22,814.0
"서울시",서초구,322,1449157.0,70,868591.0,75,215625.0,7,16184.0,7,9624.0,3,59910.0,11,188340.0,32,17956.0,11,3827.0,30,11071.0,50,52109.0,3,1103.0,23,4817.0
"서울시",강남구,425,2007604.0,94,415713.0,116,179994.0,7,32058.0,7,6255.0,6,61400.0,3,1158477.0,24,13876.0,7,437.0,54,18999.0,99,116770.0,1,1975.0,7,1650.0
"서울시",송파구,340,1001474.0,48,284171.0,87,250516.0,4,65523.0,5,11440.0,3,174315.0,5,69365.0,20,35196.0,8,1497.0,64,28026.0,82,76596.0,7,4378.0,7,450.0
"서울시",강동구,297,605754.0,30,129054.0,122,139847.0,1,24280.0,5,6080.0,1,64660.0,1,75215.0,29,27444.0,1,100.0,40,42886.0,53,85590.0,10,4882.0,4,5716.0
"서울시",중부공원녹지사업소,4,28549.0,-,-,3,21937.0,-,-,-,-,-,-,-,-,-,-,-,-,1,6612.0,-,-,-,-,-,-
"서울시",안전총괄실,27,1791049.0,-,-,20,1571696.0,5,175170.0,-,-,-,-,-,-,2,44183.0,-,-,-,-,-,-,-,-,-,-
